item;qtd_cx
PG23LA274GA00;0
80101121201;0
PG23LA271AV00;0
80101121202;0
PG23LA272AV00;0
80101132603;0
PG23LA283IN00;0
80101132604;0
PG23LA284IN00;0
80101139501;0
9786588573020;60
80101139601;0
9788564474963;47
80101139701;0
9786557981726;75
9786557980385;50
9786557980422;60
9786557980781;25
80101139901;0
PG23LA285SDE0;25
80101140101;0
PG23LA291SD00;12
80101140102;10
PG23LA292SD00;10
80101140103;10
PG23LA293SD00;12
80101140104;12
PG23LA294SD00;12
80101140201;0
PG23LA291ZJ00;0
80101140202;0
PG23LA292ZJ00;0
80101140203;0
PG23LA293ZJ00;0
80101140204;0
PG23LA294ZJ00;0
80101140301;0
PG23LA291ZA00;0
80101140302;0
PG23LA292ZA00;0
80101140804;0
PG23LA294ZG00;0
80101140901;0
PG23LA291TA00;0
80101140902;0
PG23LA292TA00;0
80101140903;0
PG23LA293TA00;0
80101140904;0
PG23LA294TA00;0
80101141001;0
PG23LA291SA00;0
80101141002;0
PG23LA292SA00;0
80101141003;0
PG23LA293SA00;0
80101141004;0
PG23LA294SA00;0
80101141101;0
PG23LA291GA00;0
80101141102;0
PG23LA292GA00;0
80101141103;0
PG23LA293GA00;0
80101141104;0
PG23LA294GA00;0
80101141201;0
PG23LA291AV00;0
80101141202;0
PG23LA292AV00;0
80101141203;0
PG23LA293AV00;0
80101141204;0
PG23LA294AV00;0
80101141301;0
PG23LA291ZU00;0
80101141302;0
PG23LA292ZU00;0
80101141303;0
PG23LA293ZU00;0
80101141304;0
PG23LA294ZU00;0
80101141401;0
PG23LA291ZN00;0
80101141402;0
PG23LA292ZN00;0
80101141403;0
PG23LA293ZN00;0
80101141404;0
PG23LA294ZN00;0
80101141501;0
PG23LA291CL00;0
80101141502;0
PG23LA292CL00;0
80101141503;0
PG23LA293CL00;0
80101141504;0
PG23LA294CL00;0
80101141601;0
PG23LA291RV00;0
80101141602;0
PG23LA292RV00;0
80101141603;0
PG23LA293RV00;0
80101141604;0
PG23LA294RV00;0
80101141701;0
PG23LA291FO00;0
80101141702;0
PG23LA292FO00;0
80101141703;0
PG23LA293FO00;0
80101141704;0
PG23LA294FO00;0
80101141801;0
PG23LA291SS00;0
80101141802;0
PG23LA292SS00;0
80101141803;0
PG23LA293SS00;0
80101141804;0
PG23LA294SS00;0
80101141901;0
PG23LA291AI00;0
80101141902;0
PG23LA292AI00;0
80101141903;0
PG23LA293AI00;0
80101141904;0
PG23LA294AI00;0
80101142001;0
PG23LA291RE00;0
80101142002;0
PG23LA292RE00;0
80101142003;0
PG23LA293RE00;0
80101142004;0
PG23LA294RE00;0
80101142101;0
PG23LA291IM00;0
80101142102;0
PG23LA292IM00;0
80101142103;0
PG23LA293IM00;0
80101142104;0
PG23LA294IM00;0
80101142201;0
PG23LA291ED00;0
80101142202;0
PG23LA292ED00;0
80101142203;0
PG23LA293ED00;0
80101142204;0
PG23LA294ED00;0
80101142401;0
PG23LA291SD0B;0
80101142402;0
PG23LA292SD0B;0
80101142403;0
PG23LA293SD0B;0
80101142404;0
PG23LA294SD0B;0
80101142501;0
PG23LA291IN00;0
80101142502;0
PG23LA292IN00;0
80101142503;0
PG23LA293IN00;0
80101142504;0
PG23LA294IN00;0
80101149501;0
9786588573037;60
80101149601;0
9788564474987;40
80101149701;0
9786557981696;50
9786557980354;25
9786557980187;24
9786557980378;40
80101149901;0
PG23LA295SDE0;25
80101150101;0
PG23LA311SD00;6
80101150102;6
PG23LA312SD00;6
80101150103;6
PG23LA313SD00;6
80101150104;6
PG23LA314SD00;6
80101150201;0
PG23LA311ZJ00;0
80101150202;0
PG23LA312ZJ00;0
80101150203;0
PG23LA313ZJ00;0
80101150204;0
PG23LA314ZJ00;0
80101150301;0
PG23LA311ZA00;0
80101150302;0
PG23LA312ZA00;0
80101150303;0
PG23LA313ZA00;0
80101150304;0
PG23LA314ZA00;0
80101150401;0
PG23LA311ST00;0
80101150402;0
PG23LA312ST00;0
80101150403;0
PG23LA313ST00;0
80101150404;0
PG23LA314ST00;0
80101150501;0
PG23LA311MA00;0
80101150502;0
PG23LA312MA00;0
80101150503;0
PG23LA313MA00;0
80101150504;0
PG23LA314MA00;0
80101150601;0
PG23LA311ZT00;0
80101150602;0
PG23LA312ZT00;0
80101150603;0
PG23LA313ZT00;0
80101150604;0
PG23LA314ZT00;0
80101150701;0
PG23LA311TA00;0
80101150702;0
PG23LA312TA00;0
80101150703;0
PG23LA313TA00;0
80101150704;0
PG23LA314TA00;0
80101150801;0
PG23LA311GA00;0
80101150802;0
PG23LA312GA00;0
80101150803;0
PG23LA313GA00;0
80101150804;0
PG23LA314GA00;0
80101150901;0
PG23LA311AV00;0
80101150902;0
PG23LA312AV00;0
80101150903;0
PG23LA313AV00;0
80101150904;0
PG23LA314AV00;0
80101151001;0
PG23LA311ZU00;0
80101151002;0
PG23LA312ZU00;0
80101151003;0
PG23LA313ZU00;0
80101151004;0
PG23LA314ZU00;0
80101151101;0
PG23LA311FL00;0
80101151102;0
PG23LA312FL00;0
80101151103;0
PG23LA313FL00;0
80101151104;0
PG23LA314FL00;0
80101151201;0
PG23LA311CR00;0
80101151202;0
PG23LA312CR00;0
80101151203;0
PG23LA313CR00;0
80101151204;0
PG23LA314CR00;0
80101151301;0
PG23LA311CL00;0
80101151302;0
PG23LA312CL00;0
80101151303;0
PG23LA313CL00;0
80101151304;0
80101172101;0
PG23LA411RO00;0
80101172102;0
PG23LA412RO00;0
80101172103;0
PG23LA413RO00;0
80101172104;0
PG23LA414RO01;0
PG23LA414RO02;0
80101162501;0
PG23LA321RO00;0
80101162502;0
PG23LA322RO00;0
80101162503;0
PG23LA323RO00;0
80101162504;0
PG23LA324RO00;0
80103200201;23
PG21LM325SDB0;23
80103210201;0
PG21LM315SDF0;35
80103220201;23
PG21LM325SDB0;23
80103230201;0
PG21LM315SDF0;35
80103240201;23
PG21LM325SDB0;23
80103250201;0
PG21LM315SDF0;35
PG23LP321SDL0;10
PG23LP322SDL0;10
PG23LP323SDL0;10
PG23LP324SDL0;10
PG23LP321SDL0;0
PG23LP322SDL0;0
PG23LP323SDL0;0
PG23LP324SDL0;0
PG23SA145SD01;10
PG23SA145SD02;10
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA145SD01;0
PG23SA145SD02;0
PG23SA155SD01;10
PG23SA155SD02;10
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA155SD01;0
PG23SA155SD02;0
PG23SA145SD01;2
PG23SA145SD02;2
PG23SA155SD01;2
PG23SA155SD02;2
PG23SP145SD01;10
PG23SP145SD02;10
PG23SP155SD01;5
PG23SP155SD02;5
PG23SP145SD01;4
PG23SP145SD02;4
PG23SP155SD01;5
PG23SP155SD02;5
80101640101;0
PG23LA281SD0B;0
80101640102;0
PG23LA282SD0B;0
80101640103;0
PG23LA283SD0B;0
80101640104;0
PG23LA284SD0B;0
PG23LA274SAMC;0
PG23LA281SAMC;0
PG23LA282SAMC;0
PG23LA283SAMC;0
PG23LA284SAMC;0
PG23LA291SAMC;0
PG23LA292SAMC;0
PG23LA293SAMC;0
PG23LA294SAMC;0
801020596;0
PG23KP145SD0M;5
801020595;0
PG23KP145SD0D;5
PG23LP292SDBK;10
PG23LP292SDFK;10
PG23LP292SDQK;10
80102140303;0
PG23LP293SDA0;10
PG23LP293SDG0;10
PG23LP293SDH0;10
PG23LP293SDI0;10
PG23LP293SDM0;10
PG23LP293SDP0;10
PG23LP293SDW0;10
PG23LP293SDC0;10
PG23LP293SDBK;10
PG23LP293SDFK;10
PG23LP293SDQK;10
80102140304;0
PG23LP294SDA0;10
PG23LP294SDG0;10
PG23LP294SDH0;10
PG23LP294SDI0;10
PG23LP294SDM0;10
PG23LP294SDP0;10
PG23LP294SDW0;10
PG23LP294SDC0;10
PG23LP294SDBK;10
PG23LP294SDFK;10
PG23LP294SDQK;10
PG23LA264SO00;0
80101123001;0
PG23LA271SO00;0
80101123002;0
PG23LA272SO00;0
80101123003;0
PG23LA273SO00;0
80101123004;0
PG23LA274SO00;0
80101670101;0
PG23LA411SD00;0
80101670102;0
PG23LA412SD00;0
80101670103;1
PG23LA413SD00;0
80101670104;0
PG23LA414SD01;8
PG23LA414SD02;9
80101680101;0
PG23LA411SD00;0
80101680102;0
PG23LA412SD00;0
80101680103;1
PG23LA413SD00;0
80101680104;0
PG23LA414SD01;8
80101690101;0
PG23LA221DB0A;0
PG23FA221DB0A;0
80101690102;0
PG23LA222DB0A;0
PG23FA222DB0A;0
80101690103;0
PG23LA223DB0A;0
80101179501;0
PG23LA335SDW0;40
80101179401;0
PG23LA335SDS0;30
80101179301;0
PG23LA335SDE0;21
80101179201;0
PG23LA335SDA0;21
80101179101;0
PG23LA335SDW0;40
80101179001;0
PG23LA335SDS0;30
80101178901;0
PG23LA335SDE0;21
80101178801;0
PG23LA335SDA0;21
80101178703;0
PG23EA445SD00;18
80101178603;0
PG23EA445SD00;18
80101211101;0
80101032601;0
PG23LA131GA00;0
PG22MA135SD00;0
PG22SA135SD00;0
PG22PA135SD00;0
80101032602;0
PG23LA132GA00;0
80101032602;0
PG23LA133GA00;0
80101032604;0
PG23LA134GA00;0
80101042901;0
PG23LA141GA00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
PG23SA145SD01;0
PG23SA145SD02;0
80101042902;0
PG23LA142GA00;0
PG23FA142SD00;0
80101042902;0
PG23LA143GA00;0
PG23FA143SD00;0
80101042904;0
PG23LA144GA00;0
PG23FA144SD00;0
80101052901;0
PG23LA151GA00;0
PG23FA151SD00;0
PG22MA155SD00;0
PG23PA155SD00;0
PG23SA155SD01;0
PG23SA155SD02;0
80101052902;0
PG23LA152GA00;0
PG23FA152SD00;0
80101052902;0
PG23LA153GA00;0
PG23FA153SD00;0
80101052904;0
PG23LA154GA00;0
PG23FA154SD00;0
80101063401;0
PG23LA211ED00;0
PG23FA211SD00;0
80101063402;0
PG23LA212ED00;0
PG23FA212SD00;0
80101063403;0
PG23LA213ED00;0
PG23FA213SD00;0
80101063404;0
PG23LA214ED00;0
PG23FA214SD00;0
80101073501;0
PG23LA221ED00;0
PG23FA221SD00;0
80101073502;0
PG23LA222ED00;0
PG23FA222SD00;0
80101073503;0
PG23LA223ED00;0
PG23FA223SD00;0
80101073504;0
PG23LA224ED00;0
PG23FA224SD00;0
80101083501;0
PG23LA231ED00;0
PG23FA231SD00;0
80101083502;0
PG23LA232ED00;0
PG23FA232SD00;0
80101083503;0
PG23LA233ED00;0
PG23FA233SD00;0
80101083504;0
PG23LA234ED00;0
PG23FA234SD00;0
80101093501;0
PG23LA241ED00;0
PG23FA241SD00;0
80101093502;0
PG23LA242ED00;0
PG23FA242SD00;0
80101093503;0
PG23LA243ED00;0
PG23FA243SD00;0
80101093504;0
PG23LA244ED00;0
PG23FA244SD00;0
80101103301;0
PG23LA251ED00;0
PG23FA251SD00;0
80101103302;0
PG23LA252ED00;0
PG23FA252SD00;0
80101103303;0
PG23LA253ED00;0
PG23FA253SD00;0
80101103304;0
PG23LA254ED00;0
PG23FA254SD00;0
80101172201;0
PG23LA411ED00;0
80101172202;0
PG23LA412ED00;0
80101172203;0
PG23LA413ED00;0
80101172204;0
PG23LA414ED01;0
PG23LA414ED02;0
80102019401;0
PG22KP135SD0D;5
PG22YP135SD0M;5
PG22YP135SD0D;5
PG22KP135SD0M;5
80102019301;0
PG22KP225SD0D;99
PG22KP225SD0M;99
PG22YP225SD0D;99
PG22YP225SD0M;99
80102019201;0
PG23KP145SD0M;5
PG23KP145SD0D;5
80101068901;0
9786557980231;100
9786557980958;100
9786557980903;100
80101078901;0
9786557980521;110
9786557980873;100
9786557980941;120
80101089301;0
9786557980194;100
9786557980699;50
9786557980897;120
80101099301;0
9786557980538;100
9786557981832;120
9786557980880;70
80101109301;0
9786557980200;30
9786557980217;100
9786557980651;50
80101119401;0
9786557982693;80
9786557981702;100
81101010101;0
81101010102;0
81101010102;0
81101010104;0
81101010201;12
PG23LA111ZA00;0
PG22MA115SD00;0
PG22SA115SD00;0
81101019901;0
PG22LA115SDI0;45
81101020101;0
81101020102;0
81101020102;0
81101020104;0
81101020201;0
PG23LA121ZJ00;0
PG22MA125SD00;0
PG22SA125SD00;0
PG22PA125SD00;0
81101020202;0
PG23LA122ZJ00;0
81101020202;0
PG23LA123ZJ00;0
81101020204;0
PG23LA124ZJ00;0
81101020501;0
PG23LA121ZA00;0
PG22MA125SD00;0
PG22SA125SD00;0
PG22PA125SD00;0
81101020502;0
PG23LA122ZA00;0
81101020502;0
PG23LA123ZA00;0
81101020504;0
PG23LA124ZA00;0
81101020701;0
PG23LA121ST00;0
PG22MA125SD00;0
PG22SA125SD00;0
PG22PA125SD00;0
81101020702;0
PG23LA122ST00;0
81101020702;0
PG23LA123ST00;0
81101020704;0
PG23LA124ST00;0
81101020801;0
81101021402;0
PG23LA123RV00;0
81101021404;0
PG23LA124RV00;0
81101021701;0
PG23LA121IN00;0
PG22MA125SD00;0
PG22SA125SD00;0
PG22PA125SD00;0
81101021702;0
PG23LA122IN00;0
81101021702;0
PG23LA123IN00;0
81101021704;0
PG23LA124IN00;0
81101021801;0
PG23LA121MA00;0
PG22MA125SD00;0
PG22SA125SD00;0
PG22PA125SD00;0
81101021802;0
PG23LA122MA00;0
81101021802;0
PG23LA123MA00;0
81101021804;0
PG23LA124MA00;0
81101021901;0
PG23LA121FO00;0
PG22MA125SD00;0
PG22SA125SD00;0
PG22PA125SD00;0
81101021902;0
PG23LA122FO00;0
81101021902;0
PG23LA123FO00;0
81101021904;0
PG23LA124FO00;0
81101029601;0
PG24LA125SDIA;0
81101029701;45
PG22TA125SD00;45
81101029801;0
PG22BA125SD00;55
81101029901;0
PG22LA125SDI0;45
81101030101;0
81101030102;0
81101030102;0
81101030104;0
81101030201;0
PG23LA131ZJ00;0
PG22MA135SD00;0
PG22SA135SD00;0
PG22PA135SD00;0
81101030202;0
PG23LA132ZJ00;0
81101030202;0
PG23LA133ZJ00;0
81101030204;0
PG23LA134ZJ00;0
81101030501;0
PG23LA131ZA00;0
PG22MA135SD00;0
PG22SA135SD00;0
PG22PA135SD00;0
81101030502;0
PG23LA132ZA00;0
81101030502;0
PG23LA133ZA00;0
81101030504;0
PG23LA134ZA00;0
81101030701;0
PG23LA131ST00;0
PG22MA135SD00;0
PG22SA135SD00;0
PG22PA135SD00;0
81101030702;0
PG23LA132ST00;0
81101030702;0
PG23LA133ST00;0
81101030704;0
PG23LA134ST00;0
81101030801;0
PG23LA131ZI00;0
PG22MA135SD00;0
PG22SA135SD00;0
PG22PA135SD00;0
81101030802;0
PG23LA132ZI00;0
81101030802;0
PG23LA133ZI00;0
81101030804;0
PG23LA134ZI00;0
81101030901;0
PG23LA131ZT00;0
PG22MA135SD00;0
PG22SA135SD00;0
PG22PA135SD00;0
81101030902;0
PG23LA132ZT00;0
81101030902;0
PG23LA133ZT00;0
81101030904;0
PG23LA134ZT00;0
81101031001;0
PG23LA131ZS00;0
PG22MA135SD00;0
PG22SA135SD00;0
PG22PA135SD00;0
81101031002;0
PG23LA132ZS00;0
81101031002;0
PG23LA133ZS00;0
81101031004;0
PG23LA134ZS00;0
81101031101;0
PG23LA131ZG00;0
PG22MA135SD00;0
PG22SA135SD00;0
PG22PA135SD00;0
81101031102;0
PG23LA132ZG00;0
81101031102;0
PG23LA133ZG00;0
81101031104;0
PG23LA134ZG00;0
81101031201;0
PG23LA131ZU00;0
PG22MA135SD00;0
PG22SA135SD00;0
PG22PA135SD00;0
81101031202;0
PG23LA132ZU00;0
81101031202;0
PG23LA133ZU00;0
81101031204;0
PG23LA134ZU00;0
81101031501;0
PG23LA131MJ00;0
PG22MA135SD00;0
PG22SA135SD00;0
PG22PA135SD00;0
81101031502;0
PG23LA132MJ00;0
81101031502;0
PG23LA133MJ00;0
81101031504;0
PG23LA134MJ00;0
81101031701;0
PG23LA131AI00;0
PG22MA135SD00;0
PG22SA135SD00;0
PG22PA135SD00;0
81101031702;0
PG23LA132AI00;0
81101031702;0
PG23LA133AI00;0
81101031704;0
PG23LA134AI00;0
81101031901;0
PG23LA131RV00;0
PG22MA135SD00;0
PG22SA135SD00;0
PG22PA135SD00;0
81101031902;0
PG23LA132RV00;0
81101031902;0
PG23LA133RV00;0
81101031904;0
PG23LA134RV00;0
81101032201;0
PG23LA131IN00;0
PG22MA135SD00;0
PG22SA135SD00;0
9786557980996;70
81101039701;0
PG22TA135SD00;45
81101039801;0
PG22BA135SD00;55
81101039901;30
PG22LA135SDI0;35
81101040101;0
PG23LA141SD00;0
PG23FA141SD00;0
PG22MA145SD00;10
PG23PA145SD00;0
PG23SA145SD01;0
PG23SA145SD02;0
81101040102;20
PG23LA142SD00;0
PG23FA142SD00;0
81101040102;0
PG23LA143SD00;0
PG23FA143SD00;0
81101040104;0
PG23LA144SD00;0
PG23FA144SD00;0
81101040201;10
PG23LA141ZJ00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
PG23SA145SD01;0
PG23SA145SD02;0
81101040202;0
PG23LA142ZJ00;0
PG23FA142SD00;0
81101040202;0
PG23LA143ZJ00;0
PG23FA143SD00;0
81101040204;0
PG23LA144ZJ00;0
PG23FA144SD00;0
81101040501;0
PG23LA141ZA00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
PG23SA145SD01;0
PG23SA145SD02;0
81101040502;0
PG23LA142TA00;0
PG23FA142SD00;0
81101041202;0
PG23LA143TA00;0
PG23FA143SD00;0
81101041204;0
PG23LA144TA00;0
PG23FA144SD00;0
81101041301;0
PG23LA141ZU00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
PG23SA145SD01;0
PG23SA145SD02;0
81101041302;0
PG23LA142ZU00;0
PG23FA142SD00;0
81101041302;0
PG23LA143ZU00;0
PG23FA143SD00;0
81101041304;0
PG23LA144ZU00;0
PG23FA144SD00;0
81101041501;0
PG23LA141ZK00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
PG23SA145SD01;0
PG23SA145SD02;0
81101041502;0
PG23LA142ZK00;0
PG23FA142SD00;0
81101041502;0
PG23LA143ZK00;0
PG23FA143SD00;0
81101041504;0
PG23LA144ZK00;0
PG23FA144SD00;0
81101041601;0
PG23LA141MJ00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
PG23SA145SD01;0
PG23SA145SD02;0
81101041602;0
PG23LA142MJ00;0
PG23FA142SD00;0
81101041602;0
PG23LA143MJ00;0
PG23FA143SD00;0
81101041604;0
PG23LA144MJ00;0
PG23FA144SD00;0
81101041801;0
PG23LA141AI00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
PG23SA145SD01;0
PG23SA145SD02;0
81101041802;0
PG23LA142AI00;0
PG23FA142SD00;0
81101041802;0
PG23LA143AI00;0
PG23FA143SD00;0
81101041804;0
PG23LA144AI00;0
PG23FA144SD00;0
81101042001;0
PG23LA141RV00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
PG23SA145SD01;0
PG23SA145SD02;0
81101042002;0
PG23LA142RV00;0
PG23FA142SD00;0
81101042002;0
PG23LA143RV00;0
PG23FA143SD00;0
81101042004;0
PG23LA144RV00;0
PG23FA144SD00;0
81101042101;0
PG23LA141MA00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
PG23SA145SD01;0
PG23SA145SD02;0
81101042102;0
PG23LA142MA00;0
PG23FA142SD00;0
81101042102;0
PG23LA143MA00;0
PG23FA143SD00;0
81101042104;0
PG23LA144MA00;0
PG23FA144SD00;0
81101042501;0
PG23LA141IN00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
PG23SA145SD01;0
PG23SA145SD02;0
81101042502;0
PG23LA142IN00;0
PG23FA142SD00;0
81101042502;0
PG23LA143IN00;0
PG23FA143SD00;0
81101042504;0
PG23LA144IN00;0
PG23FA144SD00;0
81101042601;0
PG23LA141FO00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
PG23SA145SD01;0
PG23SA145SD02;0
81101042602;0
PG23LA142FO00;0
PG23FA142SD00;0
81101042602;0
PG23LA143FO00;0
PG23FA143SD00;0
81101042604;0
PG23LA144FO00;0
PG23FA144SD00;0
81101042701;0
PG23LA141FL00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
PG23SA145SD01;0
PG23SA145SD02;0
81101042702;0
PG23LA142FL00;0
PG23FA142SD00;0
81101042702;0
PG23LA143FL00;0
PG23FA143SD00;0
81101042704;0
PG23LA144FL00;0
PG23FA144SD00;0
81101042801;0
PG23LA141RO00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
PG23SA145SD01;0
PG23SA145SD02;0
81101042802;0
PG23LA142RO00;0
PG23FA142SD00;0
81101042802;0
PG23LA143RO00;0
PG23FA143SD00;0
81101042804;0
PG23LA144RO00;0
PG23FA144SD00;0
81101042901;0
PG23LA141GA00;0
PG23FA141SD00;0
PG22MA145SD00;0
PG23PA145SD00;0
PG23SA145SD01;0
PG23SA145SD02;0
81101042902;0
PG23LA142GA00;0
PG23FA142SD00;0
81101042902;0
PG23LA143GA00;0
PG23FA143SD00;0
81101042904;0
PG23LA144GA00;0
PG23FA144SD00;0
81101049201;0
PG22CA215SDM2;27
81101049301;0
PG22CA215SDP2;24
81101049401;26
PG22CA155SDM1;26
81101049501;26
PG22CA155SDP1;26
81101049601;0
9786557982907;80
9786557980286;70
9786557980262;63
9786557980798;90
81101049701;0
PG24LA145SDIA;0
81101049801;0
PG22BA145SD00;60
81101049901;40
PG22LA145SDI0;40
81101050101;8
81101050102;0
81101050102;0
81101050104;0
81101050201;0
PG23LA151ZJ00;0
PG23FA151SD00;0
PG22MA155SD00;0
PG23PA155SD00;0
PG23SA155SD01;0
PG23SA155SD02;0
81101050202;0
PG23LA152ZJ00;0
PG23FA152SD00;0
81101050202;0
PG23LA153ZJ00;0
PG23FA153SD00;0
81101050204;0
PG23LA154ZJ00;0
PG23FA154SD00;0
81101050501;0
PG23LA151ZA00;0
PG23FA151SD00;0
PG22MA155SD00;0
PG23PA155SD00;0
PG23SA155SD01;0
PG23SA155SD02;0
81101050502;0
PG23LA152ZA00;0
PG23FA152SD00;0
81101050502;0
PG23LA153ZA00;0
PG23FA153SD00;0
81101050504;0
PG23LA154ZA00;0
PG23FA154SD00;0
81101050701;0
PG23LA151ST00;0
PG23FA151SD00;0
PG22MA155SD00;0
PG23PA155SD00;0
PG23SA155SD01;0
PG23SA155SD02;0
81101050702;0
PG23LA152ST00;0
PG23FA152SD00;0
81101050702;0
PG23LA153ST00;0
PG24FA213SD00;11
81101063304;12
PG24LA214RO00;0
PG24FA214SD00;0
81101063401;10
PG24LA211ED00;0
PG24FA211SD00;0
81101063402;11
PG24LA212ED00;0
PG24FA212SD00;0
81101063403;0
PG24LA213ED00;0
PG24FA213SD00;11
81101063404;0
PG24LA214ED00;0
PG24FA214SD00;0
81101068901;0
9786557980231;100
9786557980958;100
9786557980903;100
81101069001;96
9786553530577;96
81101069101;0
PG22CA155SDM1;26
81101069201;0
PG22CA155SDP1;26
81101069301;0
9786557980019;150
9786557980231;100
9786557980958;100
9786557980903;100
81101069401;0
PG24LA215SDEA;0
81101069501;1
PG24LA215SDIA;1
81101069601;0
PG22CA215SDM2;27
81101069701;0
81101070701;10
PG24LA221ST00;0
PG24FA221SD00;0
81101070702;11
PG24LA222ST00;0
PG24FA222SD00;11
81101070703;10
PG24LA223ST00;0
PG24FA223SD00;0
81101070704;10
PG24LA224ST00;0
PG24FA224SD00;0
81101070801;10
PG24LA221ZI00;0
PG24FA221SD00;0
81101070802;0
PG24LA222ZI00;0
PG24FA222SD00;11
81101070803;0
PG24LA223ZI00;0
PG24FA223SD00;0
81101070804;0
PG24LA224ZI00;0
PG24FA224SD00;0
81101070901;10
PG24LA221MA00;0
PG24FA221SD00;0
81101070902;11
PG24LA222MA00;0
PG24FA222SD00;11
81101070903;10
PG24LA223MA00;0
PG24FA223SD00;0
81101070904;12
PG24LA224MA00;0
PG24FA224SD00;0
81101071001;0
PG24LA221ZT00;0
PG24FA221SD00;0
81101071002;11
PG24LA222ZT00;0
PG24FA222SD00;0
81101071003;0
PG24LA223ZT00;0
PG24FA223SD00;0
81101071004;0
PG24LA224ZT00;0
PG24FA224SD00;0
81101071101;10
81104050801;8
PG24LA156ZI00;0
PG24FA156SD00;0
PG22MA155SD00;0
PG23PA155SD00;0
PG23SA155SD01;0
PG23SA155SD02;0
81104050802;0
PG24LA157ZI00;0
PG24FA157SD00;10
81104050901;0
PG24LA156ZT00;0
PG24FA156SD00;0
PG22MA155SD00;0
PG23PA155SD00;0
PG23SA155SD01;0
PG23SA155SD02;0
81104050902;0
PG24LA157ZT00;0
PG24FA157SD00;10
81104051001;8
PG24LA156ZS00;0
PG24FA156SD00;0
PG22MA155SD00;0
PG23PA155SD00;0
PG23SA155SD01;0
PG23SA155SD02;0
81104051002;10
PG24LA157ZS00;0
PG24FA157SD00;10
81104051101;8
PG24LA156ZG00;0
PG24FA156SD00;0
PG22MA155SD00;0
PG23PA155SD00;0
PG23SA155SD01;0
PG23SA155SD02;0
81104051102;0
PG24LA157ZG00;0
PG24FA157SD00;10
81104051201;8
PG24LA156TA00;8
PG24FA156SD00;8
PG22MA155SD00;8
PG23PA155SD00;8
PG23SA155SD01;8
